mes_hecho,fecha_hecho,delito,categoria_delito,latitud,longitud,delito_encoded,categoria_delito_encoded,time_seconds,time_zones,cluster_label
3,2085,AMENAZAS,DELITO DE BAJO IMPACTO,19.4509806898331,-99.2020931799999,7,0,63000.0,5,-1
4,2127,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.5248387898336,-99.1658422399999,225,0,64800.0,5,-1
4,2128,ROBO DE DINERO,DELITO DE BAJO IMPACTO,19.4278427998331,-99.09430929,179,0,64800.0,5,-1
4,2127,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.3694300298332,-99.1621068099999,187,0,69960.0,5,-1
4,2120,AMENAZAS,DELITO DE BAJO IMPACTO,19.3318619898339,-99.04284105,7,0,69720.0,5,-1
2,2061,AMENAZAS,DELITO DE BAJO IMPACTO,19.486766829833,-99.1311053899999,7,0,63600.0,5,-1
4,2126,FRAUDE,DELITO DE BAJO IMPACTO,19.477913959833,-99.1962560299998,62,0,66060.0,5,-1
3,2100,ROBO A CASA HABITACION SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.2162621998345,-98.97522479,118,0,62820.0,5,-1
4,2121,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.5145961016774,-99.1400634842508,233,0,68400.0,5,-1
4,2128,NARCOMENUDEO POSESION SIMPLE,DELITO DE BAJO IMPACTO,19.4234173998332,-99.1157446099999,94,0,62220.0,5,-1
4,2125,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.556269357978,-99.1540397873284,233,0,72000.0,5,24
4,2127,AMENAZAS,DELITO DE BAJO IMPACTO,19.4817404798329,-99.2160279299999,7,0,70200.0,5,-1
4,2125,AMENAZAS,DELITO DE BAJO IMPACTO,19.4022088498337,-99.1487100699999,7,0,64800.0,5,-1
3,2105,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4835768019268,-99.207801123499,233,0,73800.0,5,-1
4,2128,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS,DELITO DE BAJO IMPACTO,19.365921179834,-99.1676965399999,126,0,61800.0,5,-1
4,2127,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2831758056128,-99.2170798296935,233,0,72000.0,5,-1
4,2128,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,DELITO DE BAJO IMPACTO,19.4856380298333,-99.1507570399999,87,0,62100.0,5,-1
4,2128,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3113188754019,-99.0721242040043,233,0,64800.0,5,-1
4,2125,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4875677326804,-99.0733208491163,233,0,68400.0,5,-1
4,2116,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3592967154796,-99.1301871705288,233,0,70200.0,5,-1
2,2070,AMENAZAS,DELITO DE BAJO IMPACTO,19.4446746098335,-99.1327717199999,7,0,72000.0,5,-1
9,2035,FRAUDE,DELITO DE BAJO IMPACTO,19.3629242598337,-99.1752697499999,62,0,66600.0,5,-1
4,2127,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4216880548538,-99.2094856871282,233,0,64800.0,5,-1
4,2128,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.4264361898339,-99.1706371299999,187,0,67260.0,5,-1
4,2120,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.342265239834,-99.02297258,225,0,68400.0,5,-1
4,2128,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS (TIENDAS DE AUTOSERVICIO),DELITO DE BAJO IMPACTO,19.3297296298338,-99.1544298799999,127,0,64800.0,5,-1
4,2128,TENTATIVA DE EXTORSION,DELITO DE BAJO IMPACTO,19.2962332764472,-99.2510733001287,210,0,64800.0,5,-1
4,2128,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,DELITO DE BAJO IMPACTO,19.3130342198342,-99.06988174,87,0,65400.0,5,-1
4,2127,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3043943920872,-99.0859444384704,233,0,63000.0,5,-1
4,2125,ABUSO DE CONFIANZA,DELITO DE BAJO IMPACTO,19.4866576798337,-99.1671064499999,2,0,63900.0,5,-1
4,2127,AMENAZAS,DELITO DE BAJO IMPACTO,19.3278571698337,-98.9755569,7,0,72000.0,5,-1
4,2124,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.3555995698333,-99.02397305,197,12,70200.0,5,-1
4,2128,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.4206467898331,-99.08946535,168,10,72000.0,5,-1
4,2126,FRAUDE,DELITO DE BAJO IMPACTO,19.4470086398339,-99.1554267699999,62,0,63660.0,5,-1
2,2064,DAÃO EN PROPIEDAD AJENA CULPOSA POR TRÃNSITO VEHICULAR A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.4139077998331,-99.10641691,23,0,70200.0,5,-1
3,2110,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.3731749798341,-99.1358064099999,225,0,62400.0,5,-1
4,2128,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS,DELITO DE BAJO IMPACTO,19.4386056998338,-99.2032186399999,126,0,70800.0,5,-1
4,2128,ROBO DE PLACA DE AUTOMOVIL,DELITO DE BAJO IMPACTO,19.2795181698338,-99.1668214599999,190,0,70200.0,5,-1
4,2127,DAÃO EN PROPIEDAD AJENA CULPOSA POR TRÃNSITO VEHICULAR A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.3889306198338,-99.1369087999999,23,0,63000.0,5,-1
4,2128,LESIONES INTENCIONALES POR GOLPES,DELITO DE BAJO IMPACTO,19.4332778598338,-99.13222969,92,0,71700.0,5,-1
4,2128,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.4506254698333,-99.1279571999999,196,12,70200.0,5,-1
4,2128,DAÃO EN PROPIEDAD AJENA INTENCIONAL A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.3416990998335,-99.1427015699999,27,0,72480.0,5,-1
4,2128,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3576566117786,-99.0038176329958,233,0,68400.0,5,26
4,2127,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,19.4308484698334,-99.1757058799999,4,0,68400.0,5,-1
4,2128,AMENAZAS,DELITO DE BAJO IMPACTO,19.4563729498332,-99.12365171,7,0,66600.0,5,-1
3,2099,ROBO A PASAJERO A BORDO DE TRANSPORTE PÃBLICO SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.2675364298337,-99.1161855199999,141,0,73800.0,5,-1
4,1763,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS,DELITO DE BAJO IMPACTO,19.473690649833,-99.1903987499999,126,0,63600.0,5,-1
4,2126,AMENAZAS,DELITO DE BAJO IMPACTO,19.3159218698337,-99.0849568199999,7,0,72000.0,5,-1
4,2128,DAÃO EN PROPIEDAD AJENA INTENCIONAL A BIENES INMUEBLES,DELITO DE BAJO IMPACTO,19.2785995098343,-99.2291826899999,28,0,70200.0,5,-1
2,2067,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3218218429975,-99.0378883295707,233,0,64800.0,5,-1
4,2128,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.4386218898334,-99.2032250799999,189,0,70440.0,5,-1
4,2128,AMENAZAS,DELITO DE BAJO IMPACTO,19.4530242098335,-99.1862820999999,7,0,68700.0,5,-1
3,2112,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3607334386817,-99.1259713689615,233,0,67800.0,5,-1
4,2128,AMENAZAS,DELITO DE BAJO IMPACTO,19.4002541598332,-99.0614048799999,7,0,66900.0,5,-1
4,2128,AMENAZAS,DELITO DE BAJO IMPACTO,19.3752199798338,-99.1878291999999,7,0,65700.0,5,-1
4,2128,DAÃO EN PROPIEDAD AJENA INTENCIONAL,DELITO DE BAJO IMPACTO,19.4135533898332,-99.07642311,26,0,73800.0,5,-1
4,2127,DAÃO EN PROPIEDAD AJENA CULPOSA POR TRÃNSITO VEHICULAR A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.2462806498342,-99.10236812,23,0,64980.0,5,-1
4,2128,LESIONES CULPOSAS,DELITO DE BAJO IMPACTO,19.2052319798342,-99.1493056999999,80,0,67200.0,5,-1
4,2128,ROBO A CASA HABITACION SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.4544114098335,-99.1243131499999,118,0,72000.0,5,-1
4,2125,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.367624302961,-99.2253358289774,233,0,69300.0,5,-1
4,1763,DISCRIMINACION,DELITO DE BAJO IMPACTO,19.4454503662367,-99.157699178553,41,0,73800.0,5,-1
4,2128,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3678176342855,-99.0007886870448,233,0,68400.0,5,26
4,2122,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3551101678981,-99.0920622296105,233,0,72000.0,5,-1
4,2128,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.5559134492394,-99.1405394854496,233,0,68400.0,5,26
4,2128,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4601457220203,-99.1951697868659,233,0,66600.0,5,-1
4,2123,ROBO A TRANSEUNTE A BORDO DE TAXI PUBLICO Y PRIVADO SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.2794810198339,-99.1636225999999,159,0,72000.0,5,-1
4,2125,COBRANZA ILEGITIMA,DELITO DE BAJO IMPACTO,19.2946517898343,-99.00141218,14,0,68400.0,5,-1
4,2128,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.2788477498343,-99.1342098299999,189,0,72000.0,5,-1
2,2071,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.5487169448229,-99.1361704688071,233,0,64800.0,5,-1
3,2100,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.4661673798333,-99.1327500299999,189,0,73800.0,5,-1
9,2024,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3896466747084,-99.0993167858748,233,0,68400.0,5,-1
4,2126,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.3445448598334,-99.00332876,168,10,67500.0,5,-1
4,2126,ROBO A NEGOCIO CON VIOLENCIA,ROBO A NEGOCIO CON VIOLENCIA,19.3669018298336,-99.2636254099999,122,5,72300.0,5,-1
4,2128,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2994509130806,-99.2468911057757,233,0,66600.0,5,-1
3,2083,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.214571011618,-98.97452013383,233,0,70200.0,5,-1
4,2128,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,DELITO DE BAJO IMPACTO,19.4202893598339,-99.1541674699999,166,0,68400.0,5,-1
4,2128,DESPOJO,DELITO DE BAJO IMPACTO,19.4603217498331,-99.1382499,40,0,73800.0,5,-1
4,2128,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2523812594284,-99.0297843401388,233,0,73800.0,5,-1
4,2127,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.4516218198333,-99.1731481299999,168,10,66000.0,5,-1
4,2128,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.3423607798336,-99.1863626999999,174,0,68400.0,5,-1
3,2111,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4678269030986,-99.138871752059,233,0,64800.0,5,16
4,2120,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,19.3620936198337,-99.1429068899999,135,8,66600.0,5,-1
4,2123,EXTORSION,DELITO DE BAJO IMPACTO,19.3328976624717,-99.2112110744503,53,0,72000.0,5,-1
6,1891,ABUSO DE CONFIANZA,DELITO DE BAJO IMPACTO,19.3635651098337,-99.1569415499999,2,0,64800.0,5,-1
4,2122,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS,DELITO DE BAJO IMPACTO,19.3787934898337,-99.2006555199999,126,0,68400.0,5,-1
3,2096,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.4844476898332,-99.2064276299999,225,0,70200.0,5,-1
9,2029,MALTRATO ANIMAL,DELITO DE BAJO IMPACTO,19.3602026898337,-99.12588358,93,0,66600.0,5,-1
2,2078,FRAUDE,DELITO DE BAJO IMPACTO,19.3760848398338,-99.0301407899999,62,0,68160.0,5,-1
4,2117,DESPOJO,DELITO DE BAJO IMPACTO,19.4789398798332,-99.09726709,40,0,71160.0,5,-1
4,2128,DISCRIMINACION,DELITO DE BAJO IMPACTO,19.441824754427,-99.1509363348752,41,0,64800.0,5,-1
4,2128,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2134744700287,-99.1740759127078,233,0,65700.0,5,-1
4,2123,ROBO DE MOTOCICLETA CON VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.440782929833,-99.12956089,185,12,66600.0,5,-1
4,2128,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.5531091840923,-99.1309663499473,233,0,73800.0,5,-1
4,2128,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4222916265645,-99.062295187185,233,0,73200.0,5,-1
9,2045,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.5156018325748,-99.161697507943,233,0,68400.0,5,-1
4,1411,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.3589500698339,-99.1572144599999,197,12,70200.0,5,-1
4,2128,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3327472658327,-99.2465184205142,233,0,73800.0,5,-1
4,2128,ROBO A PASAJERO A BORDO DE TRANSPORTE PÃBLICO SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.4799734798331,-99.1005311199999,141,0,63000.0,5,-1
8,1866,TENTATIVA DE EXTORSION,DELITO DE BAJO IMPACTO,19.4514797474771,-99.179067598298,210,0,67080.0,5,-1
4,2128,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.2984487098342,-99.2576658699998,197,12,66600.0,5,-1
4,2129,"ROBO A LOCALES SEMIFIJOS (PUESTOS DE ALIMENTOS,BEBIDAS, ENSERES, PERIODICOS,LOTERIA, OTROS)",DELITO DE BAJO IMPACTO,19.4348491098332,-99.1370683899999,121,0,63000.0,5,-1
4,2129,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS (TIENDAS DE AUTOSERVICIO),DELITO DE BAJO IMPACTO,19.347092699834,-99.1814133499999,127,0,63000.0,5,-1
2,2066,DAÃO EN PROPIEDAD AJENA CULPOSA POR TRÃNSITO VEHICULAR A BIENES INMUEBLES,DELITO DE BAJO IMPACTO,19.2929479998335,-99.2468384699999,24,0,66600.0,5,-1
4,2129,AMENAZAS,DELITO DE BAJO IMPACTO,19.4283944298336,-99.1453555199999,7,0,64800.0,5,-1
4,1764,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3698231747411,-99.0465474684464,233,0,63300.0,5,-1
4,2129,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3073276910185,-99.1192633926965,233,0,65100.0,5,-1
9,2032,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,19.3659734798333,-99.2658935499998,4,0,63000.0,5,-1
4,2129,"ALLANAMIENTO DE MORADA, DESPACHO, OFICINA O ESTABLECIMIENTO MERCANTIL",DELITO DE BAJO IMPACTO,19.268396789834,-99.2259970299999,6,0,62760.0,5,-1
3,2113,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.4183590498337,-99.1671799899999,187,0,68400.0,5,-1
4,2129,NARCOMENUDEO POSESION SIMPLE,DELITO DE BAJO IMPACTO,19.4758144898337,-99.1448196399999,94,0,62700.0,5,-1
4,2114,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3421009702766,-99.0208239832169,233,0,64800.0,5,-1
4,2128,LESIONES INTENCIONALES POR GOLPES,DELITO DE BAJO IMPACTO,19.3922041098338,-99.1244271399999,92,0,66600.0,5,-1
4,2126,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3126755346971,-99.0464676893521,233,0,64800.0,5,25
4,2129,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS,DELITO DE BAJO IMPACTO,19.4354013598332,-99.2015276799999,126,0,67200.0,5,-1
4,2129,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.3409631298338,-99.1817486299999,187,0,66600.0,5,-1
4,2115,ROBO A NEGOCIO CON VIOLENCIA,ROBO A NEGOCIO CON VIOLENCIA,19.481195029833,-99.1026619099999,122,5,72120.0,5,-1
4,2129,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS,DELITO DE BAJO IMPACTO,19.4462039398332,-99.1508093499999,126,0,68400.0,5,-1
4,2127,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2934192215656,-99.0645968350716,233,0,66900.0,5,-1
4,2121,ROBO A PASAJERO / CONDUCTOR DE VEHICULO CON VIOLENCIA,DELITO DE BAJO IMPACTO,19.3954104798336,-99.2005571699999,133,0,73800.0,5,-1
4,2129,NARCOMENUDEO POSESION SIMPLE,DELITO DE BAJO IMPACTO,19.3640605698333,-99.1121375299999,94,0,68400.0,5,-1
4,2126,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS (TIENDAS DE AUTOSERVICIO),DELITO DE BAJO IMPACTO,19.3736177798338,-99.12269846,127,0,70500.0,5,-1
4,2129,ROBO DE MOTOCICLETA SIN VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.3655078698336,-99.1385127599999,186,12,68400.0,5,-1
4,2129,AMENAZAS,DELITO DE BAJO IMPACTO,19.500462319833,-99.1960732299999,7,0,69120.0,5,-1
4,2129,LESIONES INTENCIONALES POR GOLPES,DELITO DE BAJO IMPACTO,19.478899839833,-99.1880115899998,92,0,70200.0,5,-1
4,2129,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.5135050698332,-99.1612026399999,189,0,64800.0,5,-1
4,2129,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.1936233281616,-99.0236828341287,233,0,68400.0,5,-1
4,2129,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,19.4732943564104,-99.1970486823203,3,0,67800.0,5,-1
4,2129,"ALLANAMIENTO DE MORADA, DESPACHO, OFICINA O ESTABLECIMIENTO MERCANTIL",DELITO DE BAJO IMPACTO,19.3359853398339,-99.1359261699999,6,0,72000.0,5,-1
4,2129,LESIONES INTENCIONALES POR GOLPES,DELITO DE BAJO IMPACTO,19.4753385798333,-99.1826314799999,92,0,70200.0,5,-1
4,2129,NARCOMENUDEO POSESION SIMPLE,DELITO DE BAJO IMPACTO,19.4390339198339,-99.1425964199999,94,0,73800.0,5,-1
4,2128,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4394852662725,-99.1736951652464,233,0,64800.0,5,-1
4,2128,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS (TIENDAS DE AUTOSERVICIO),DELITO DE BAJO IMPACTO,19.3745871498338,-99.1226965799999,127,0,73800.0,5,-1
4,2129,ROBO A PASAJERO EN RTP SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.3627481398332,-99.1892217999999,147,0,62100.0,5,-1
4,2128,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,DELITO DE BAJO IMPACTO,19.2660840798337,-99.00131482,166,0,72000.0,5,-1
4,2129,ROBO A TRANSEUNTE SALIENDO DEL CAJERO CON VIOLENCIA,ROBO A CUENTAHABIENTE SALIENDO DEL CAJERO CON VIOLENCIA,19.5232488998331,-99.1660033899999,171,4,73800.0,5,-1
4,2129,DAÃO EN PROPIEDAD AJENA INTENCIONAL A CASA HABITACION,DELITO DE BAJO IMPACTO,19.4470714898337,-99.1473720999999,29,0,70680.0,5,-1
4,2129,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,19.3154476518781,-99.0596200898119,3,0,73800.0,5,-1
4,2129,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3563643844998,-99.2980570868211,233,0,65700.0,5,-1
4,2129,DAÃO EN PROPIEDAD AJENA INTENCIONAL A BIENES INMUEBLES,DELITO DE BAJO IMPACTO,19.4050573898334,-99.0649818799999,28,0,64800.0,5,-1
4,2129,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.4356311998335,-99.1372041099999,187,0,64800.0,5,-1
4,2129,LESIONES INTENCIONALES POR GOLPES,DELITO DE BAJO IMPACTO,19.3108357998341,-99.1484422999999,92,0,73800.0,5,-1
4,2129,DAÃO EN PROPIEDAD AJENA INTENCIONAL A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.4202299198333,-99.1131503299999,27,0,71580.0,5,-1
4,2129,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.4028746298335,-99.1553690999999,189,0,72900.0,5,-1
4,2129,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS,DELITO DE BAJO IMPACTO,19.4311106498336,-99.1366161699999,126,0,70560.0,5,-1
4,2129,LESIONES CULPOSAS POR TRANSITO VEHICULAR,DELITO DE BAJO IMPACTO,19.2531652698336,-99.0561857699999,86,0,73800.0,5,-1
4,2129,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.355810999834,-99.2978332899998,174,0,71100.0,5,-1
4,2129,ABUSO DE CONFIANZA,DELITO DE BAJO IMPACTO,19.4151731598339,-99.1294710299999,2,0,64800.0,5,-1
4,2129,FRAUDE,DELITO DE BAJO IMPACTO,19.491010549833,-99.1339932399999,62,0,72000.0,5,-1
4,2129,DAÃO EN PROPIEDAD AJENA CULPOSA POR TRÃNSITO VEHICULAR A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.465810679833,-99.1374951299999,23,0,73620.0,5,-1
4,2126,ROBO A PASAJERO / CONDUCTOR DE VEHICULO CON VIOLENCIA,DELITO DE BAJO IMPACTO,19.3998483698337,-99.1848170799999,133,0,70200.0,5,-1
4,2129,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.4193650398339,-99.1587771199999,189,0,70200.0,5,-1
4,2129,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3187972517909,-99.1622421758209,233,0,69300.0,5,-1
4,2129,"ROBO S/V DENTRO DE NEGOCIOS, AUTOSERVICIOS, CONVENIENCIA",DELITO DE BAJO IMPACTO,19.4735449898332,-99.1918734299999,205,0,70200.0,5,-1
4,2129,DAÃO EN PROPIEDAD AJENA CULPOSA POR TRÃNSITO VEHICULAR A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.4854318198336,-99.1507605299999,23,0,69600.0,5,-1
3,2111,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS (TIENDAS DE CONVENIENCIA),DELITO DE BAJO IMPACTO,19.3876099098334,-99.03401658,128,0,73500.0,5,-1
4,2129,LESIONES INTENCIONALES POR GOLPES,DELITO DE BAJO IMPACTO,19.4826075498336,-99.1732818299999,92,0,70800.0,5,-1
4,2129,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.2827579398335,-99.1425883799999,196,12,73800.0,5,-1
4,2129,DESPOJO,DELITO DE BAJO IMPACTO,19.3164911398336,-99.2317876499999,40,0,66600.0,5,-1
4,2129,ROBO A CASA HABITACION SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.4421688398334,-99.14062151,118,0,72000.0,5,-1
4,2129,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4904584735175,-99.1090953685712,233,0,68400.0,5,-1
4,2129,LESIONES INTENCIONALES POR GOLPES,DELITO DE BAJO IMPACTO,19.3751244598333,-99.2036255299999,92,0,70200.0,5,-1
4,2129,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.334136909483,-99.1456166101962,233,0,66600.0,5,-1
4,1764,AMENAZAS,DELITO DE BAJO IMPACTO,19.2647854198339,-99.1690668799998,7,0,71580.0,5,-1
4,2128,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.3321727898338,-99.1406888399999,187,0,70260.0,5,-1
4,2129,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3735288006654,-99.105475338732,233,0,66000.0,5,-1
4,2129,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.3638625598339,-99.1193837799999,168,10,64800.0,5,-1
4,2129,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3055134781395,-99.2641875346181,233,0,72000.0,5,-1
4,2129,"PRODUCCIÃN, IMPRESIÃN, ENAJENACIÃN, DISTRIBUCIÃN, ALTERACIÃN O FALSIFICACIÃN DE TÃTULOS AL PORTADOR, DOCUMENTOS DE CRÃDITO PÃBLICOS O VALES DE CANJE",DELITO DE BAJO IMPACTO,19.3933632898332,-99.1514061399999,111,0,64800.0,5,-1
4,2129,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4789793904036,-99.1861299238471,233,0,70920.0,5,-1
4,2129,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2278869470806,-99.1738077360628,233,0,72000.0,5,-1
4,2129,SUSTRACCIÃN DE MENORES,DELITO DE BAJO IMPACTO,19.4472493232011,-99.1867622717188,208,0,65400.0,5,-1
3,2109,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.3703877898334,-99.1652503599999,168,10,63000.0,5,-1
4,2128,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.2785320198343,-99.2289714899999,187,0,70200.0,5,-1
4,2129,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS (TIENDAS DE AUTOSERVICIO),DELITO DE BAJO IMPACTO,19.4641498198331,-99.1565154799999,127,0,73680.0,5,-1
4,2129,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.3812813398336,-99.14121978,187,0,65640.0,5,-1
4,2129,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.4484528898335,-99.0961132899999,197,12,72000.0,5,-1
4,2129,ROBO A CASA HABITACION SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.4782107698337,-99.09508511,118,0,66600.0,5,-1
4,2129,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3344387647059,-99.0856401625805,233,0,67680.0,5,-1
