mes_hecho,fecha_hecho,delito,categoria_delito,latitud,longitud,delito_encoded,categoria_delito_encoded,time_seconds,time_zones,cluster_label
7,2151,DAÃO EN PROPIEDAD AJENA INTENCIONAL,DELITO DE BAJO IMPACTO,19.1947977298346,-99.02361497,26,0,82800.0,2,-1
7,2152,AMENAZAS,DELITO DE BAJO IMPACTO,19.4072455598332,-99.14582647,7,0,79800.0,2,-1
7,2152,LESIONES INTENCIONALES POR GOLPES,DELITO DE BAJO IMPACTO,19.4171956298336,-99.14762288,92,0,81000.0,2,-1
7,2152,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2789596836977,-99.1669492069139,233,0,82380.0,2,-1
7,2152,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4112242154447,-99.1191268237066,233,0,76800.0,2,-1
7,2152,DAÃO EN PROPIEDAD AJENA CULPOSA POR TRÃNSITO VEHICULAR A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.3376034098338,-99.1228526799999,23,0,83100.0,2,-1
7,2152,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4582992815174,-99.1040061309131,233,0,81000.0,2,-1
7,2152,LESIONES INTENCIONALES POR ARMA DE FUEGO,LESIONES DOLOSAS POR DISPARO DE ARMA DE FUEGO,19.3775654698337,-99.03298527,91,2,75600.0,2,-1
7,2152,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4462839714431,-99.1239777003016,233,0,85200.0,2,-1
7,2152,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,DELITO DE BAJO IMPACTO,19.376352479834,-99.0727102599999,87,0,78600.0,2,-1
7,2152,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3536345984069,-99.1020759580792,233,0,77400.0,2,-1
7,2147,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.3816842798335,-99.1463608999999,174,0,78300.0,2,-1
7,2152,AMENAZAS,DELITO DE BAJO IMPACTO,19.474397129833,-99.1903548299998,7,0,75600.0,2,-1
7,2152,AMENAZAS,DELITO DE BAJO IMPACTO,19.4691966398332,-99.15814485,7,0,76500.0,2,-1
9,2049,AMENAZAS,DELITO DE BAJO IMPACTO,19.3664608998339,-99.0917186099999,7,0,84600.0,2,-1
7,2150,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.4214941198337,-99.0984148999999,189,0,75600.0,2,-1
7,2151,LESIONES CULPOSAS,DELITO DE BAJO IMPACTO,19.3142090498338,-99.2584346599999,80,0,77400.0,2,-1
7,2150,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,19.4149779340039,-99.1518040597623,3,0,82800.0,2,-1
7,2147,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.269287867799,-99.1792539111816,233,0,82800.0,2,-1
7,2150,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3587023860003,-99.0869243163161,233,0,79200.0,2,-1
6,1877,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,19.3570492315198,-99.1315690445041,3,0,79200.0,2,-1
7,2152,PRIVACION DE LA LIBERTAD PERSONAL,DELITO DE BAJO IMPACTO,19.2646465661807,-99.1019306194011,109,0,81600.0,2,-1
7,2149,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3780767572904,-99.2295612818755,233,0,75600.0,2,26
7,2152,DAÃO EN PROPIEDAD AJENA INTENCIONAL A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.4691972798335,-99.1581549099999,27,0,75600.0,2,-1
0,1,ABUSO DE CONFIANZA,DELITO DE BAJO IMPACTO,19.2979050498335,-99.1639309799999,2,0,80160.0,2,-1
7,2152,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3833488260195,-99.0224170190655,233,0,77400.0,2,-1
7,2152,LESIONES INTENCIONALES POR ARMA BLANCA,DELITO DE BAJO IMPACTO,19.4103762598338,-99.11754517,90,0,82200.0,2,-1
7,2151,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.2978727998338,-99.01601527,196,12,81000.0,2,-1
4,2116,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3857545117517,-99.2645406878603,233,0,81840.0,2,-1
4,2135,ROBO A REPARTIDOR CON VIOLENCIA,ROBO A REPARTIDOR CON Y SIN VIOLENCIA,19.3708122598339,-99.03345667,154,9,80400.0,2,-1
7,2151,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3350218822376,-99.0743233008379,233,0,79200.0,2,-1
7,2152,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2496484612146,-99.0513362763144,233,0,79200.0,2,-1
7,2145,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3828956957373,-99.203978943924,233,0,78300.0,2,-1
4,2118,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3325048247369,-99.3280686707662,233,0,81000.0,2,-1
7,2152,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3620053000812,-99.0248137751929,233,0,81900.0,2,-1
2,2064,FALSIFICACION O ALTERACION Y USO INDEBIDO DE DOCUMENTOS,DELITO DE BAJO IMPACTO,19.4244327998339,-99.1636088499999,56,0,82800.0,2,-1
2,2066,DAÃO EN PROPIEDAD AJENA CULPOSA,DELITO DE BAJO IMPACTO,19.4538561698333,-99.2072638099999,22,0,75600.0,2,-1
7,2152,DAÃO EN PROPIEDAD AJENA CULPOSA,DELITO DE BAJO IMPACTO,19.369903639834,-99.1324442599999,22,0,78000.0,2,-1
0,1815,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3637758481553,-99.1283369460752,233,0,74400.0,2,-1
7,2151,AMENAZAS,DELITO DE BAJO IMPACTO,19.3586164498336,-99.2282192399999,7,0,78300.0,2,-1
7,2152,ROBO DE MOTOCICLETA CON VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.3689903798333,-99.1484872299999,185,12,79680.0,2,-1
7,2152,AMENAZAS,DELITO DE BAJO IMPACTO,19.3537271198338,-99.1012290499999,7,0,78000.0,2,-1
7,1427,LESIONES INTENCIONALES POR GOLPES,DELITO DE BAJO IMPACTO,19.3642072098336,-99.1613168999999,92,0,84600.0,2,-1
4,2123,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4200460889232,-99.0596201365685,233,0,82800.0,2,13
7,2150,ROBO A NEGOCIO CON VIOLENCIA,ROBO A NEGOCIO CON VIOLENCIA,19.3393705998334,-99.1300584399999,122,5,81600.0,2,-1
7,2151,AMENAZAS,DELITO DE BAJO IMPACTO,19.2800728198341,-99.2108935099999,7,0,82800.0,2,-1
7,2151,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3655829239217,-99.2658449546126,233,0,82800.0,2,-1
7,2151,ROBO DE MOTOCICLETA SIN VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.3788440998332,-99.06497888,186,12,77400.0,2,-1
4,2141,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.2462900198345,-99.2411380999999,196,12,77400.0,2,-1
7,2151,EXTORSION,DELITO DE BAJO IMPACTO,19.4533590299798,-99.1529512724674,53,0,75000.0,2,-1
7,2150,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.5097399798332,-99.1375679499999,225,0,75600.0,2,-1
7,2149,CONTRA LA INTIMIDAD SEXUAL,DELITO DE BAJO IMPACTO,19.218145398173,-99.1230148410138,20,0,79200.0,2,-1
7,2152,DAÃO EN PROPIEDAD AJENA INTENCIONAL,DELITO DE BAJO IMPACTO,19.4974633198332,-99.07971337,26,0,82200.0,2,-1
7,2144,ROBO A CASA HABITACION SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.5137920198329,-99.1355757399999,118,0,75600.0,2,-1
7,2150,LESIONES INTENCIONALES POR GOLPES,DELITO DE BAJO IMPACTO,19.3174373098338,-99.04014274,92,0,77400.0,2,-1
7,2152,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3121161909993,-99.0400035220911,233,0,86340.0,2,-1
7,2151,ROBO A NEGOCIO CON VIOLENCIA,ROBO A NEGOCIO CON VIOLENCIA,19.3397391498333,-99.1341876999999,122,5,84600.0,2,-1
7,2152,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.3988697898333,-99.0803624699999,168,10,81000.0,2,-1
7,2149,"NARCOMENUDEO POSESIÃN CON FINES DE VENTA, COMERCIO Y SUMINISTRO",DELITO DE BAJO IMPACTO,19.2565986998341,-99.12947506,95,0,82500.0,2,-1
7,2153,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,19.4072861959156,-99.1239495836532,3,0,73980.0,2,-1
4,2131,LESIONES INTENCIONALES POR GOLPES,DELITO DE BAJO IMPACTO,19.4072029798335,-99.06723328,92,0,77400.0,2,-1
7,2153,LESIONES INTENCIONALES,DELITO DE BAJO IMPACTO,19.2706097098343,-99.1152164299999,89,0,75000.0,2,-1
7,2150,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2532727371784,-99.057137416323,233,0,80100.0,2,-1
7,2152,AMENAZAS,DELITO DE BAJO IMPACTO,19.4498070398333,-99.1271589699999,7,0,84600.0,2,-1
7,2151,DAÃO EN PROPIEDAD AJENA CULPOSA POR TRÃNSITO VEHICULAR A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.4415657398333,-99.12262335,23,0,84420.0,2,-1
7,1786,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3235421712213,-99.0317112918431,233,0,84600.0,2,-1
7,2152,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4582917027932,-99.1039932830196,233,0,84000.0,2,-1
7,2150,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3313122132915,-98.9712857796267,233,0,81000.0,2,-1
7,2153,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3715020909444,-99.2393957218982,233,0,74400.0,2,-1
7,2152,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,DELITO DE BAJO IMPACTO,19.4330937198339,-99.1609480999999,166,0,77400.0,2,-1
7,2153,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,19.4684200998335,-99.1389588099999,4,0,77520.0,2,-1
7,2150,ROBO A NEGOCIO SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.4771690698333,-99.2205502699999,125,0,79200.0,2,-1
7,2150,AMENAZAS,DELITO DE BAJO IMPACTO,19.3332056798339,-99.1639784599999,7,0,79200.0,2,-1
7,2153,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.4300280498333,-99.1578260099999,168,10,79500.0,2,-1
7,2153,LESIONES INTENCIONALES POR GOLPES,DELITO DE BAJO IMPACTO,19.4512177898333,-99.1942819199999,92,0,79200.0,2,-1
7,2153,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.4107305898337,-99.1600118699999,174,0,84540.0,2,-1
7,2153,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.3264610898333,-98.97755873,168,10,85800.0,2,-1
7,2153,ROBO DE MOTOCICLETA SIN VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.4040244598332,-99.1984359899999,186,12,77400.0,2,-1
7,2153,ROBO DE MOTOCICLETA SIN VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.4559414898332,-99.1809613999999,186,12,81000.0,2,-1
7,2153,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,19.4494434849315,-99.1286357464347,3,0,85200.0,2,-1
7,2153,DAÃO EN PROPIEDAD AJENA CULPOSA POR TRÃNSITO VEHICULAR A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.4386510998333,-99.1183108999999,23,0,85200.0,2,-1
7,2153,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3614389502021,-99.0901391792017,233,0,81000.0,2,-1
7,2147,ABUSO DE CONFIANZA,DELITO DE BAJO IMPACTO,19.357391229834,-99.2411032299998,2,0,82800.0,2,-1
7,2151,LESIONES CULPOSAS,DELITO DE BAJO IMPACTO,19.4396475698331,-99.1211372299999,80,0,76500.0,2,-1
7,2148,AMENAZAS,DELITO DE BAJO IMPACTO,19.3267872198339,-99.1181132199999,7,0,77400.0,2,-1
7,2143,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.279540829834,-99.05523017,197,12,80400.0,2,-1
7,2153,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4419210681077,-99.1244128160493,233,0,84600.0,2,-1
7,2151,DAÃO EN PROPIEDAD AJENA INTENCIONAL A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.2532919598344,-99.1307288999999,27,0,82800.0,2,-1
4,2129,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2491188655592,-99.1813944626008,233,0,77700.0,2,-1
7,2145,COBRANZA ILEGITIMA,DELITO DE BAJO IMPACTO,19.2378876298345,-99.00318995,14,0,84600.0,2,-1
4,2134,AMENAZAS,DELITO DE BAJO IMPACTO,19.4678266198336,-99.1340242599999,7,0,75600.0,2,-1
7,2153,AMENAZAS,DELITO DE BAJO IMPACTO,19.3476700898341,-99.1756470899999,7,0,75600.0,2,-1
7,2153,AMENAZAS,DELITO DE BAJO IMPACTO,19.3479284798341,-99.0838553799999,7,0,79200.0,2,-1
3,2089,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3560724641679,-99.3088021146156,233,0,75600.0,2,-1
7,2147,ROBO A NEGOCIO SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.5051812398329,-99.1645365599999,125,0,84600.0,2,-1
4,2139,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4733358274563,-99.0612898175988,233,0,79200.0,2,19
7,2153,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3846524259054,-99.2184657214908,233,0,76800.0,2,-1
7,2152,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3259704140166,-98.9696686495041,233,0,79200.0,2,-1
7,2152,DAÃO EN PROPIEDAD AJENA CULPOSA POR TRÃNSITO VEHICULAR A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.4186956998332,-99.1340240799999,23,0,76500.0,2,-1
7,2153,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.3841587998334,-99.1480399699999,169,10,76800.0,2,-1
7,2153,EXTORSION,DELITO DE BAJO IMPACTO,19.5405747984704,-99.148113757029,53,0,79200.0,2,-1
7,2153,DAÃO EN PROPIEDAD AJENA INTENCIONAL A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.3370257398338,-99.1498551499999,27,0,75600.0,2,-1
7,2148,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.4723929598333,-99.1822911099999,174,0,75600.0,2,-1
7,2153,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.3657773698338,-99.1663715199999,189,0,76800.0,2,-1
7,2152,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2601453702373,-99.018067287625,233,0,82800.0,2,-1
4,2140,ROBO A PASAJERO A BORDO DE METRO CON VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,19.4373455898336,-99.14672971,134,8,81300.0,2,-1
4,2115,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4006200656421,-99.1777528172863,233,0,79200.0,2,-1
7,2149,ROBO A NEGOCIO CON VIOLENCIA,ROBO A NEGOCIO CON VIOLENCIA,19.3782975598337,-99.13552612,122,5,75000.0,2,-1
7,2144,AMENAZAS,DELITO DE BAJO IMPACTO,19.3820422998338,-99.1812792399999,7,0,85380.0,2,-1
2,2079,NEGACION DEL SERVICIO PUBLICO,DELITO DE BAJO IMPACTO,19.2488868798341,-99.06622589,96,0,81600.0,2,-1
4,2121,ABUSO DE CONFIANZA,DELITO DE BAJO IMPACTO,19.2861660698338,-99.2195543599998,2,0,75600.0,2,-1
7,2153,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3392742946105,-99.0066767411055,233,0,79200.0,2,-1
7,1779,FRAUDE,DELITO DE BAJO IMPACTO,19.4419628298333,-99.09183562,62,0,79200.0,2,-1
7,2153,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,19.3370981150995,-99.0616097941565,3,0,82800.0,2,-1
7,2152,AMENAZAS,DELITO DE BAJO IMPACTO,19.3634383698338,-99.0315440299999,7,0,78300.0,2,-1
7,2151,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3697882384491,-99.1718180104168,233,0,81000.0,2,-1
7,2150,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4754284548227,-99.1929265418076,233,0,79200.0,2,-1
7,2146,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3833571675463,-99.2279157762744,233,0,81000.0,2,-1
7,2153,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3364471708583,-99.0605885182452,233,0,82800.0,2,-1
7,2153,AMENAZAS,DELITO DE BAJO IMPACTO,19.4390073598337,-99.1261383899999,7,0,81000.0,2,-1
7,2151,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3508783294515,-99.0572118903977,233,0,77400.0,2,27
7,2149,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4617100109328,-99.1395144367188,233,0,82800.0,2,-1
7,2153,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3718487125918,-99.2366432898746,233,0,77400.0,2,-1
7,2150,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2066198055619,-99.1381696472798,233,0,84600.0,2,-1
7,2153,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3369579064745,-99.168191705664,233,0,81000.0,2,-1
7,2153,AMENAZAS,DELITO DE BAJO IMPACTO,19.2529210398338,-99.08333804,7,0,77400.0,2,-1
7,2150,DAÃO EN PROPIEDAD AJENA INTENCIONAL A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.3310508098335,-99.0738755499999,27,0,77400.0,2,-1
7,2151,DELITOS ELECTORALES,DELITO DE BAJO IMPACTO,19.4245651798334,-99.1421766599999,36,0,76800.0,2,-1
7,2143,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.2606198998342,-99.00668219,189,0,84600.0,2,-1
7,2153,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.4586703098331,-99.12432656,174,0,75600.0,2,-1
7,2148,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3824930639174,-99.2311416874203,233,0,78300.0,2,-1
7,2150,AMENAZAS,DELITO DE BAJO IMPACTO,19.2854815598343,-99.0420093899999,7,0,79200.0,2,-1
7,2154,ROBO A NEGOCIO CON VIOLENCIA,ROBO A NEGOCIO CON VIOLENCIA,19.4344039398337,-99.1380366699999,122,5,75300.0,2,-1
7,2154,"NARCOMENUDEO POSESIÃN CON FINES DE VENTA, COMERCIO Y SUMINISTRO",DELITO DE BAJO IMPACTO,19.2672993098339,-99.09965788,95,0,75780.0,2,-1
7,2153,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.4012005598337,-99.06710566,168,10,85500.0,2,-1
7,2150,LESIONES INTENCIONALES POR GOLPES,DELITO DE BAJO IMPACTO,19.2887215198344,-99.0069513,92,0,75600.0,2,-1
7,2154,LESIONES CULPOSAS POR TRANSITO VEHICULAR,DELITO DE BAJO IMPACTO,19.4427064398335,-99.1637389399999,86,0,75600.0,2,-1
7,2154,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.4359639298336,-99.1472238999999,168,10,75300.0,2,-1
7,2154,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.3727207798339,-99.1765049099999,189,0,75600.0,2,-1
7,2154,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS (TIENDAS DE CONVENIENCIA),DELITO DE BAJO IMPACTO,19.4506402598335,-99.2199143199998,128,0,77400.0,2,-1
7,2154,NARCOMENUDEO POSESION SIMPLE,DELITO DE BAJO IMPACTO,19.4413197698335,-99.1204728899999,94,0,77100.0,2,-1
7,2154,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS (TIENDAS DE AUTOSERVICIO),DELITO DE BAJO IMPACTO,19.4786608798338,-99.09636185,127,0,77700.0,2,-1
7,2151,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.2965902698337,-99.03448194,168,10,77100.0,2,-1
7,2150,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.345815939834,-99.1584429099999,174,0,82800.0,2,-1
7,2154,ROBO A NEGOCIO CON VIOLENCIA,ROBO A NEGOCIO CON VIOLENCIA,19.4264585298333,-99.1100355199999,122,5,80100.0,2,-1
7,2154,OMISION DE AUXILIO O DE CUIDADO,DELITO DE BAJO IMPACTO,19.4407346304397,-99.1522689368772,97,0,81600.0,2,-1
7,2154,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS (TIENDAS DE AUTOSERVICIO),DELITO DE BAJO IMPACTO,19.4194100698338,-99.0947350899999,127,0,79800.0,2,-1
7,2154,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,DELITO DE BAJO IMPACTO,19.446376979833,-99.0840873899999,87,0,81600.0,2,-1
7,2154,ROBO DE MOTOCICLETA SIN VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.3603437598335,-99.01688598,186,12,81000.0,2,-1
7,2153,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4384813783158,-99.1021994459814,233,0,84600.0,2,-1
7,2154,AMENAZAS,DELITO DE BAJO IMPACTO,19.3185155998338,-99.1411359599999,7,0,80100.0,2,-1
7,2154,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3881260391603,-99.0921834075411,233,0,83400.0,2,-1
7,2154,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2702424231681,-99.1781486368536,233,0,75600.0,2,-1
7,2154,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.2487830498344,-99.01283652,196,12,81000.0,2,-1
7,2154,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.4628778898337,-99.1088830699999,174,0,79200.0,2,-1
7,2154,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.2022139198342,-99.1405408699999,197,12,78600.0,2,-1
4,2142,AMENAZAS,DELITO DE BAJO IMPACTO,19.4387933598337,-99.1158185499999,7,0,76200.0,2,-1
4,2124,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3277539854155,-99.2480263482989,233,0,75600.0,2,15
7,2154,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2892927857922,-99.2482335414256,233,0,84600.0,2,-1
7,2148,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,19.3035724644734,-99.2533616101318,3,0,76500.0,2,-1
4,2117,ROBO DE MOTOCICLETA SIN VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.3090537798342,-99.2675652599999,186,12,79200.0,2,-1
7,2154,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3940027681839,-99.0808075391711,233,0,77400.0,2,-1
7,2154,AMENAZAS,DELITO DE BAJO IMPACTO,19.4764006298334,-99.1375488,7,0,81000.0,2,-1
7,2150,ROBO A CASA HABITACION SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.2597347298343,-99.02204588,118,0,75600.0,2,-1
2,2075,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3554402918126,-99.07675991278,233,0,84600.0,2,-1
7,2149,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.3231213398334,-99.1716571499999,169,10,82800.0,2,-1
7,2154,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4369738294301,-99.1082254392677,233,0,83700.0,2,-1
7,2153,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4368530638145,-99.166147415833,233,0,77400.0,2,-1
7,2154,VIOLACION,VIOLACIÃN,19.370950634827,-99.0280040324643,227,14,81000.0,2,-1
7,2152,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.211652464104,-98.9714888934586,233,0,77400.0,2,-1
7,2151,AMENAZAS,DELITO DE BAJO IMPACTO,19.3816083698334,-99.05097619,7,0,81000.0,2,-1
7,2153,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.3667148998337,-99.2047682399999,168,10,81000.0,2,-1
2,2071,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2681182631495,-99.115183631348,233,0,85500.0,2,-1
7,2153,ROBO A REPARTIDOR CON VIOLENCIA,ROBO A REPARTIDOR CON Y SIN VIOLENCIA,19.4123582298338,-99.1248408699999,154,9,75600.0,2,-1
4,2133,EXTORSION,DELITO DE BAJO IMPACTO,19.3669444488352,-99.1491925980313,53,0,74700.0,2,-1
7,2154,AMENAZAS,DELITO DE BAJO IMPACTO,19.3212235198341,-99.06004921,7,0,79200.0,2,-1
1,1944,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.4817947398332,-99.1780516499999,187,0,81600.0,2,-1
4,2140,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.3651860798333,-99.1049748699999,168,10,78000.0,2,-1
7,2154,ROBO DE PLACA DE AUTOMOVIL,DELITO DE BAJO IMPACTO,19.3703040698341,-99.2231248299999,190,0,81000.0,2,-1
7,2152,AMENAZAS,DELITO DE BAJO IMPACTO,19.3777826598335,-99.14438412,7,0,79200.0,2,-1
7,2154,SUSTRACCIÃN DE MENORES,DELITO DE BAJO IMPACTO,19.214952706278,-98.9971919435562,208,0,76200.0,2,-1
7,2151,AMENAZAS,DELITO DE BAJO IMPACTO,19.4933047298329,-99.1758037399999,7,0,79200.0,2,-1
