mes_hecho,fecha_hecho,delito,categoria_delito,latitud,longitud,delito_encoded,categoria_delito_encoded,time_seconds,time_zones,cluster_label
7,1784,ATAQUE A LAS VIAS GENERALES DE COMUNICACIÃN,DELITO DE BAJO IMPACTO,19.3145561898336,-99.3271619099998,9,0,36000.0,4,-1
3,2107,FRAUDE,DELITO DE BAJO IMPACTO,19.3535643198338,-99.05385219,62,0,43200.0,4,135
4,2136,FRAUDE,DELITO DE BAJO IMPACTO,19.4552804598333,-99.1038193899999,62,0,36000.0,4,-1
4,2136,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.3929723998337,-99.1809841999999,174,0,36960.0,4,-1
10,567,VIOLACION EQUIPARADA,VIOLACIÃN,19.2768965670724,-99.1827982039527,229,14,43200.0,4,-1
4,2120,AMENAZAS,DELITO DE BAJO IMPACTO,19.3634284598336,-99.0674670799999,7,0,43620.0,4,-1
4,2135,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.3240246298335,-99.1920617199999,197,12,35100.0,4,-1
4,2136,ROBO A TRANSEUNTE EN NEGOCIO CON VIOLENCIA,DELITO DE BAJO IMPACTO,19.3793637298337,-99.1854403299999,165,0,39600.0,4,-1
4,2136,NARCOMENUDEO POSESION SIMPLE,DELITO DE BAJO IMPACTO,19.4744499098337,-99.1351955399999,94,0,44400.0,4,-1
0,1453,FRAUDE,DELITO DE BAJO IMPACTO,19.4254869798338,-99.1785842899999,62,0,39600.0,4,-1
4,2136,"NARCOMENUDEO POSESIÃN CON FINES DE VENTA, COMERCIO Y SUMINISTRO",DELITO DE BAJO IMPACTO,19.4434252898337,-99.1307707399999,95,0,42000.0,4,-1
4,2136,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.4426710298336,-99.1196165999999,174,0,44100.0,4,-1
2,2056,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.4475802398336,-99.1140992899999,225,0,43200.0,4,-1
7,1788,DESPOJO,DELITO DE BAJO IMPACTO,19.3355404098339,-99.04049981,40,0,43200.0,4,-1
1,1930,ABUSO DE CONFIANZA,DELITO DE BAJO IMPACTO,19.367063969834,-99.2640465299998,2,0,43200.0,4,-1
4,2136,DAÃO EN PROPIEDAD AJENA INTENCIONAL A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.2153170598345,-98.99131984,27,0,43200.0,4,-1
4,2135,ROBO DE DOCUMENTOS,DELITO DE BAJO IMPACTO,19.2890942598337,-99.1740721499999,180,0,45000.0,4,-1
4,2136,NARCOMENUDEO POSESION SIMPLE,DELITO DE BAJO IMPACTO,19.3693961898335,-99.01640955,94,0,42000.0,4,-1
11,1964,TENTATIVA DE EXTORSION,DELITO DE BAJO IMPACTO,19.4950932786722,-99.1209260246008,210,0,36000.0,4,-1
4,2136,ROBO DE VEHICULO DE PEDALES,DELITO DE BAJO IMPACTO,19.408597949834,-99.1031420199999,191,0,43740.0,4,-1
8,1838,FRAUDE,DELITO DE BAJO IMPACTO,19.4294595498333,-99.1794975799999,62,0,43200.0,4,184
4,1758,FRAUDE,DELITO DE BAJO IMPACTO,19.3840212398339,-99.1577942199999,62,0,43200.0,4,57
4,2132,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.291444286261,-99.0534443488365,233,0,39600.0,4,-1
4,2136,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.3888888798332,-99.2061057699999,174,0,36600.0,4,-1
4,2135,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.4019600798334,-99.1591389499999,174,0,39600.0,4,-1
4,2136,DAÃO EN PROPIEDAD AJENA INTENCIONAL A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.4379868598334,-99.1485123899999,27,0,39600.0,4,-1
4,2125,"ROBO S/V DENTRO DE NEGOCIOS, AUTOSERVICIOS, CONVENIENCIA",DELITO DE BAJO IMPACTO,19.3449162498333,-99.1652946199999,205,0,39600.0,4,-1
4,2122,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.4101288898334,-99.1442044099999,225,0,43200.0,4,-1
3,2108,FRAUDE,DELITO DE BAJO IMPACTO,19.3116875798338,-99.1843476899999,62,0,36000.0,4,-1
4,2134,ROBO DE VEHICULO DE PEDALES,DELITO DE BAJO IMPACTO,19.4186299298337,-99.16130751,191,0,41400.0,4,-1
3,2097,"PRODUCCIÃN, IMPRESIÃN, ENAJENACIÃN, DISTRIBUCIÃN, ALTERACIÃN O FALSIFICACIÃN DE TÃTULOS AL PORTADOR, DOCUMENTOS DE CRÃDITO PÃBLICOS O VALES DE CANJE",DELITO DE BAJO IMPACTO,19.4437474698335,-99.1541169599999,111,0,39600.0,4,-1
4,1761,FRAUDE,DELITO DE BAJO IMPACTO,19.3961203598332,-99.1812316299999,62,0,43200.0,4,-1
4,2134,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.3796499798338,-99.1893620799999,187,0,44100.0,4,-1
4,2131,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,19.3645695402381,-99.1606920958444,3,0,43200.0,4,-1
4,2135,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.3752574298337,-99.1592703799999,225,0,44340.0,4,-1
4,2117,AMENAZAS,DELITO DE BAJO IMPACTO,19.3399191598339,-99.2812747699998,7,0,43200.0,4,-1
4,2132,AMENAZAS,DELITO DE BAJO IMPACTO,19.4380841598334,-99.1219112299999,7,0,36000.0,4,-1
4,2136,DESPOJO,DELITO DE BAJO IMPACTO,19.2697773298339,-99.1919128599999,40,0,39600.0,4,-1
4,2136,ROBO A NEGOCIO CON VIOLENCIA,ROBO A NEGOCIO CON VIOLENCIA,19.3736740798334,-99.2096536599999,122,5,46800.0,4,-1
3,2107,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,19.2774907971127,-99.1328210716158,3,0,43200.0,4,-1
4,2133,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.488475709833,-99.2126959599999,187,0,43200.0,4,-1
4,2134,FRAUDE,DELITO DE BAJO IMPACTO,19.4344456798333,-99.1430054599999,62,0,43200.0,4,216
2,2079,RETENCIÃN DE MENORES,DELITO DE BAJO IMPACTO,19.2208224875832,-99.21249407824,115,0,43200.0,4,-1
8,1852,VIOLACION EQUIPARADA,VIOLACIÃN,19.1898767176878,-99.1500988514792,229,14,43200.0,4,-1
4,2136,DESPOJO,DELITO DE BAJO IMPACTO,19.2504442098343,-99.10010353,40,0,36000.0,4,-1
4,2133,FRAUDE,DELITO DE BAJO IMPACTO,19.4295619998336,-99.1522838899999,62,0,41400.0,4,-1
4,2121,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.3518149998333,-99.1594634999999,174,0,44100.0,4,-1
4,2136,"NARCOMENUDEO POSESIÃN CON FINES DE VENTA, COMERCIO Y SUMINISTRO",DELITO DE BAJO IMPACTO,19.3836759598336,-99.04363275,95,0,47580.0,4,-1
3,2113,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.3976161998336,-99.1866637799999,174,0,44100.0,4,-1
4,2134,FRAUDE,DELITO DE BAJO IMPACTO,19.434517129833505,-99.1436351099999,62,0,43200.0,4,216
4,237,FRAUDE,DELITO DE BAJO IMPACTO,19.3614818698334,-99.1261531399999,62,0,43200.0,4,-1
4,2136,FRAUDE,DELITO DE BAJO IMPACTO,19.5135141298331,-99.2047854499999,62,0,43200.0,4,220
4,2130,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.4124314798333,-99.1573496899999,174,0,39600.0,4,-1
4,2136,DAÃO EN PROPIEDAD AJENA INTENCIONAL,DELITO DE BAJO IMPACTO,19.3300548598339,-99.1168422999999,26,0,43800.0,4,-1
3,2099,FRAUDE,DELITO DE BAJO IMPACTO,19.3962124898339,-99.1815108099999,62,0,43200.0,4,99
5,1909,FALSEDAD ANTE AUTORIDADES,DELITO DE BAJO IMPACTO,19.4213133698334,-99.1499776999999,55,0,43200.0,4,-1
4,2136,NARCOMENUDEO POSESION SIMPLE,DELITO DE BAJO IMPACTO,19.4032983798339,-99.07391757,94,0,47100.0,4,-1
4,2116,VIOLACION EQUIPARADA,VIOLACIÃN,19.2552252421753,-99.0164237514703,229,14,43200.0,4,-1
6,1873,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.5116645137692,-99.159340725069,233,0,43200.0,4,-1
4,2134,OMISION DE AUXILIO O DE CUIDADO,DELITO DE BAJO IMPACTO,19.2881762210497,-99.0589336744194,97,0,43200.0,4,-1
3,2090,AMENAZAS,DELITO DE BAJO IMPACTO,19.2692810698341,-99.00340274,7,0,43200.0,4,48
4,2130,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.4208010798332,-99.1745400799999,189,0,36000.0,4,-1
4,2134,DESPOJO,DELITO DE BAJO IMPACTO,19.209574509834,-99.09836009,40,0,43200.0,4,-1
4,2132,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3045629560526,-99.0472458235837,233,0,45000.0,4,-1
2,2071,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3909779467669,-99.109169130336,233,0,45000.0,4,-1
4,2135,AMENAZAS,DELITO DE BAJO IMPACTO,19.4253187698339,-99.2072182099999,7,0,36000.0,4,-1
3,2095,DESPOJO,DELITO DE BAJO IMPACTO,19.4394300698332,-99.1610972999999,40,0,43200.0,4,-1
4,2136,AMENAZAS,DELITO DE BAJO IMPACTO,19.3206038098338,-99.1492673,7,0,35400.0,4,-1
4,2136,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.4662423998334,-99.1555997699999,187,0,39600.0,4,-1
4,2136,ROBO A NEGOCIO CON VIOLENCIA,ROBO A NEGOCIO CON VIOLENCIA,19.2388929998337,-99.10001367,122,5,44400.0,4,-1
4,2136,ROBO A CASA HABITACION SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.4725040198331,-99.08531852,118,0,47520.0,4,-1
4,2133,FALSEDAD ANTE AUTORIDADES,DELITO DE BAJO IMPACTO,19.4345024298333,-99.1436154999999,55,0,43200.0,4,-1
4,2136,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.3404814298336,-99.1339652399999,189,0,43200.0,4,-1
0,1832,DISCRIMINACION,DELITO DE BAJO IMPACTO,19.4819279153023,-99.0976230920785,41,0,43200.0,4,-1
5,1256,FRAUDE,DELITO DE BAJO IMPACTO,19.481516589833,-99.1889753899999,62,0,36000.0,4,-1
4,2136,DAÃO EN PROPIEDAD AJENA CULPOSA POR TRÃNSITO VEHICULAR A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.3875643698339,-99.1571956899999,23,0,42300.0,4,-1
3,2104,FRAUDE,DELITO DE BAJO IMPACTO,19.2804073298344,-99.1264636099999,62,0,43200.0,4,121
4,2114,DELITOS ELECTORALES,DELITO DE BAJO IMPACTO,19.363031799834,-99.14017171,36,0,43200.0,4,-1
4,2136,DAÃO EN PROPIEDAD AJENA CULPOSA POR TRÃNSITO VEHICULAR A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.3063307598342,-99.2615575299999,23,0,46800.0,4,-1
11,1978,ABUSO DE CONFIANZA,DELITO DE BAJO IMPACTO,19.5008511798334,-99.09032688,2,0,36000.0,4,-1
3,1096,DESPOJO,DELITO DE BAJO IMPACTO,19.369733049834,-99.1178534899999,40,0,43200.0,4,-1
8,1838,ABUSO DE CONFIANZA,DELITO DE BAJO IMPACTO,19.3125629898341,-99.2284224199999,2,0,43200.0,4,-1
3,2102,DESPOJO,DELITO DE BAJO IMPACTO,19.3414288098339,-99.1411046699999,40,0,46800.0,4,-1
4,2125,FRAUDE,DELITO DE BAJO IMPACTO,19.2941722198341,-99.1602024399999,62,0,39600.0,4,-1
6,1884,TENTATIVA DE EXTORSION,DELITO DE BAJO IMPACTO,19.3600359854542,-99.1536328595194,210,0,43200.0,4,-1
4,2133,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.4426765870858,-99.0899808211154,233,0,48000.0,4,-1
3,2102,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.4693284598332,-99.07987297,169,10,46800.0,4,-1
8,1484,FRAUDE,DELITO DE BAJO IMPACTO,19.4213471498335,-99.1499438899999,62,0,43200.0,4,-1
4,2136,AMENAZAS,DELITO DE BAJO IMPACTO,19.2164023498338,-98.99310954,7,0,46800.0,4,-1
4,2133,FALSIFICACION O ALTERACION Y USO INDEBIDO DE DOCUMENTOS,DELITO DE BAJO IMPACTO,19.4345079598335,-99.1436173399999,56,0,43200.0,4,-1
4,2132,EXTORSION,DELITO DE BAJO IMPACTO,19.4862842206856,-99.0986729777493,53,0,44100.0,4,-1
4,2136,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2510277763226,-99.1687489671062,233,0,46800.0,4,-1
4,2134,AMENAZAS,DELITO DE BAJO IMPACTO,19.4297769998331,-99.1270456499999,7,0,37200.0,4,-1
2,2052,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.4962031698335,-99.2016144099999,225,0,36000.0,4,-1
3,2107,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS,DELITO DE BAJO IMPACTO,19.2842882898341,-99.1757458399999,126,0,44100.0,4,-1
4,2136,DAÃO EN PROPIEDAD AJENA CULPOSA POR TRÃNSITO VEHICULAR A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.4430168998336,-99.16584447,23,0,40800.0,4,-1
8,1847,RESPONSABILIDAD PROFESIONAL Y TECNICA,DELITO DE BAJO IMPACTO,19.492201889833,-99.1731572899999,114,0,36000.0,4,-1
9,2025,FALSIFICACION O ALTERACION Y USO INDEBIDO DE DOCUMENTOS,DELITO DE BAJO IMPACTO,19.4261134598336,-99.1652096799999,56,0,36000.0,4,-1
4,2134,FRAUDE,DELITO DE BAJO IMPACTO,19.3599918098334,-99.2727291599999,62,0,36000.0,4,-1
4,2136,FRAUDE,DELITO DE BAJO IMPACTO,19.4352721498338,-99.1673181799999,62,0,46200.0,4,-1
4,2136,FALSEDAD ANTE AUTORIDADES,DELITO DE BAJO IMPACTO,19.2855362098339,-99.0696282699999,55,0,43200.0,4,-1
4,2136,FRAUDE,DELITO DE BAJO IMPACTO,19.4568513098338,-99.1760670399999,62,0,43200.0,4,220
2,2056,RESPONSABILIDAD PROFESIONAL Y TECNICA,DELITO DE BAJO IMPACTO,19.4705326098336,-99.1845262799999,114,0,36000.0,4,-1
4,2136,TENTATIVA DE EXTORSION,DELITO DE BAJO IMPACTO,19.3977038547085,-99.1522341389874,210,0,45000.0,4,-1
4,2136,ROBO A PASAJERO A BORDO DE METROBUS SIN VIOLENCIA,DELITO DE BAJO IMPACTO,19.3981424298337,-99.1168297799999,137,0,45000.0,4,-1
4,2124,AMENAZAS,DELITO DE BAJO IMPACTO,19.1981122598345,-99.1480958499999,7,0,46800.0,4,-1
4,2118,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3080457669118,-99.2692085061607,233,0,43200.0,4,-1
4,2136,DAÃO EN PROPIEDAD AJENA INTENCIONAL A AUTOMOVIL,DELITO DE BAJO IMPACTO,19.302616449834,-99.0415974,27,0,46980.0,4,-1
4,2136,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,DELITO DE BAJO IMPACTO,19.2566181098343,-99.03569207,87,0,37800.0,4,-1
4,2135,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3406921618851,-99.1144332712721,233,0,36000.0,4,-1
4,2123,COBRANZA ILEGITIMA,DELITO DE BAJO IMPACTO,19.2176446598339,-99.0978665599999,14,0,46800.0,4,-1
10,2017,ABUSO DE CONFIANZA,DELITO DE BAJO IMPACTO,19.4087514298333,-99.2381058599999,2,0,43200.0,4,-1
4,2125,AMENAZAS,DELITO DE BAJO IMPACTO,19.2698368398338,-99.1153968099999,7,0,37800.0,4,-1
4,2120,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.486315059833,-99.1872377699999,174,0,39600.0,4,-1
4,1771,OMISION DE AUXILIO O DE CUIDADO,DELITO DE BAJO IMPACTO,19.3435160600483,-99.0143154883033,97,0,43200.0,4,-1
4,2135,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.4431111198332,-99.1996349399999,189,0,40500.0,4,-1
4,2136,"DELITOS DE ABOGADOS, PATRONOS, LITIGANTES Y ASESORES JURIDICOS",DELITO DE BAJO IMPACTO,19.5443851598328,-99.1501119699999,35,0,47400.0,4,-1
4,2136,ROBO DE MOTOCICLETA SIN VIOLENCIA,ROBO DE VEHÃCULO CON Y SIN VIOLENCIA,19.4138830098335,-99.0644552899999,186,12,40500.0,4,-1
0,1452,CONTRA LA INTIMIDAD SEXUAL,DELITO DE BAJO IMPACTO,19.3571334132091,-99.2888714450175,20,0,46800.0,4,-1
4,2136,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.5634746717814,-99.1321836667477,233,0,41400.0,4,-1
4,2133,AMENAZAS,DELITO DE BAJO IMPACTO,19.3992192398335,-99.1249213399999,7,0,43200.0,4,221
4,2136,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.344504999834,-99.18683678,187,0,46620.0,4,-1
3,2107,LA ADMINISTRACION DE JUSTICIA,DELITO DE BAJO IMPACTO,19.4247346598332,-99.1475634299999,78,0,43200.0,4,-1
9,2026,FALSIFICACION O ALTERACION Y USO INDEBIDO DE DOCUMENTOS,DELITO DE BAJO IMPACTO,19.4271621498333,-99.1627961399999,56,0,36000.0,4,-1
4,2125,LESIONES INTENCIONALES,DELITO DE BAJO IMPACTO,19.2752033998342,-99.1447538099999,89,0,43200.0,4,-1
4,2135,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.320544602501,-99.1592643118229,233,0,41400.0,4,-1
9,2027,FRAUDE,DELITO DE BAJO IMPACTO,19.479849359833,-99.1468410199999,62,0,39600.0,4,-1
4,2125,LESIONES INTENCIONALES,DELITO DE BAJO IMPACTO,19.2754970998338,-99.1441261799999,89,0,43200.0,4,-1
4,2135,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,19.3882829198336,-99.1495125,189,0,36000.0,4,-1
1,1931,FRAUDE,DELITO DE BAJO IMPACTO,19.4246090298336,-99.1615296899999,62,0,43200.0,4,-1
4,2120,FRAUDE,DELITO DE BAJO IMPACTO,19.4820796398337,-99.1439093599999,62,0,36000.0,4,-1
4,2136,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.4214845998332,-99.1432388099999,169,10,43200.0,4,-1
4,2133,AMENAZAS,DELITO DE BAJO IMPACTO,19.2778753298337,-99.14377213,7,0,43200.0,4,221
4,2136,FRAUDE,DELITO DE BAJO IMPACTO,19.4795168398335,-99.1141381899999,62,0,43200.0,4,220
4,2131,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.3922064298333,-99.1198908499999,225,0,42000.0,4,-1
4,2125,ABUSO DE CONFIANZA,DELITO DE BAJO IMPACTO,19.3733445098337,-99.1298921399999,2,0,40920.0,4,-1
4,2120,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3795830618357,-99.1288723880215,233,0,37200.0,4,-1
11,1980,DISCRIMINACION,DELITO DE BAJO IMPACTO,19.4349232519186,-99.1959205581192,41,0,43200.0,4,-1
4,2133,DAÃO EN PROPIEDAD AJENA INTENCIONAL,DELITO DE BAJO IMPACTO,19.3578473698336,-99.2098507999998,26,0,43200.0,4,-1
4,2136,"PRODUCCIÃN, IMPRESIÃN, ENAJENACIÃN, DISTRIBUCIÃN, ALTERACIÃN O FALSIFICACIÃN DE TÃTULOS AL PORTADOR, DOCUMENTOS DE CRÃDITO PÃBLICOS O VALES DE CANJE",DELITO DE BAJO IMPACTO,19.4638028498334,-99.1621032399999,111,0,43200.0,4,-1
3,2098,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,19.4731189600357,-99.1191082353812,3,0,36000.0,4,-1
4,2135,DESOBEDENCIA DE PARTICULARES,DELITO DE BAJO IMPACTO,19.2098664298343,-98.97049651,38,0,43200.0,4,-1
3,2092,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.3881703298338,-99.1733559999999,225,0,36000.0,4,-1
4,2125,VARIACION DE NOMBRE O DOMICILIO,DELITO DE BAJO IMPACTO,19.5448157098328,-99.1508509199999,226,0,43200.0,4,-1
4,2122,"ROBO EN EVENTOS MASIVOS (DEPORTIVOS, CULTURALES, RELIGIOSOS Y ARTISTICOS) S/V",DELITO DE BAJO IMPACTO,19.3027488498337,-99.1464647099999,204,0,42600.0,4,-1
4,2136,ABUSO DE AUTORIDAD Y USO ILEGAL DE LA FUERZA PUBLICA,DELITO DE BAJO IMPACTO,19.4386126993573,-99.1482824464309,1,0,41400.0,4,-1
4,2135,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.4892248498337,-99.0949741999999,225,0,42000.0,4,-1
4,2136,AMENAZAS,DELITO DE BAJO IMPACTO,19.4347916998339,-99.1718992899999,7,0,47220.0,4,-1
11,1986,FALSIFICACION O ALTERACION Y USO INDEBIDO DE DOCUMENTOS,DELITO DE BAJO IMPACTO,19.4358726898333,-99.13249938,56,0,43200.0,4,-1
4,2136,"ROBO S/V DENTRO DE NEGOCIOS, AUTOSERVICIOS, CONVENIENCIA",DELITO DE BAJO IMPACTO,19.4566497498329,-99.1379049699999,205,0,45000.0,4,-1
4,2136,DAÃO EN PROPIEDAD AJENA CULPOSA,DELITO DE BAJO IMPACTO,19.4385611898333,-99.2025513099999,22,0,46800.0,4,-1
3,2108,FRAUDE,DELITO DE BAJO IMPACTO,19.277790979834,-99.1186434899999,62,0,39600.0,4,-1
4,2136,AMENAZAS,DELITO DE BAJO IMPACTO,19.3507112498339,-99.1552148799999,7,0,45000.0,4,-1
9,1671,ABUSO DE CONFIANZA,DELITO DE BAJO IMPACTO,19.3568680398338,-99.0964925999999,2,0,43200.0,4,-1
10,2008,FALSIFICACION O ALTERACION Y USO INDEBIDO DE DOCUMENTOS,DELITO DE BAJO IMPACTO,19.4244833898332,-99.1636517599999,56,0,36000.0,4,-1
4,2136,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.2679259485409,-99.0062437112959,233,0,41400.0,4,-1
4,2133,DESPOJO,DELITO DE BAJO IMPACTO,19.3690099898334,-99.1461168199999,40,0,43200.0,4,-1
4,2131,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.3516298798333,-99.08397768,187,0,36000.0,4,-1
4,2136,AMENAZAS,DELITO DE BAJO IMPACTO,19.3539883198334,-99.2449988699999,7,0,36000.0,4,-1
4,2136,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.383036581966,-99.0940761889072,233,0,43200.0,4,-1
4,2117,FRAUDE,DELITO DE BAJO IMPACTO,19.4258683098333,-99.1769863699999,62,0,43200.0,4,-1
6,1219,FALSEDAD ANTE AUTORIDADES,DELITO DE BAJO IMPACTO,19.4249589498338,-99.1452196199999,55,0,43200.0,4,-1
5,665,ABUSO DE CONFIANZA,DELITO DE BAJO IMPACTO,19.2584874098338,-99.1069981499999,2,0,36000.0,4,-1
4,2136,DESPOJO,DELITO DE BAJO IMPACTO,19.3402534198338,-99.1423527399999,40,0,43500.0,4,-1
4,2128,NEGACION DEL SERVICIO PUBLICO,DELITO DE BAJO IMPACTO,19.4225811698335,-99.1372636599999,96,0,35760.0,4,-1
5,1915,USO DE DOCUMENTO FALSO,DELITO DE BAJO IMPACTO,19.4244510098334,-99.1636522999999,221,0,36000.0,4,-1
4,2115,EJERCICIO ILEGAL Y ABANDONO DEL SERVICIO PUBLICO,DELITO DE BAJO IMPACTO,19.3498671298335,-99.1790245799999,44,0,36000.0,4,-1
2,2065,USO DE DOCUMENTO FALSO,DELITO DE BAJO IMPACTO,19.4347113898332,-99.1939963999999,221,0,43200.0,4,-1
4,2132,DESPOJO,DELITO DE BAJO IMPACTO,19.3039573498335,-99.01834095,40,0,43200.0,4,-1
3,2089,FRAUDE,DELITO DE BAJO IMPACTO,19.2532534498336,-99.10069308,62,0,36000.0,4,-1
4,2136,ABUSO DE AUTORIDAD Y USO ILEGAL DE LA FUERZA PUBLICA,DELITO DE BAJO IMPACTO,19.3458859838725,-98.9942073927057,1,0,35100.0,4,-1
4,2131,ROBO A NEGOCIO CON VIOLENCIA,ROBO A NEGOCIO CON VIOLENCIA,19.3886822498334,-99.2023126799998,122,5,45000.0,4,-1
4,2130,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÃA PÃBLICA CON Y SIN VIOLENCIA,19.3985484898336,-99.1375699599999,168,10,41400.0,4,-1
4,2126,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.2716402998337,-99.2265995199998,174,0,41400.0,4,-1
4,2136,FRAUDE,DELITO DE BAJO IMPACTO,19.3437894198338,-99.0640890599999,62,0,43200.0,4,220
4,2136,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,19.4124715398338,-99.1764197499999,174,0,35400.0,4,-1
4,2114,DESPOJO,DELITO DE BAJO IMPACTO,19.2662629698341,-99.2377074399999,40,0,43200.0,4,-1
4,2117,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.389194922541,-99.1216916113818,233,0,45060.0,4,-1
4,2136,USURPACIÃN DE IDENTIDAD,DELITO DE BAJO IMPACTO,19.3415755898341,-99.1982404599999,225,0,37800.0,4,-1
1,1932,FRAUDE,DELITO DE BAJO IMPACTO,19.3270018098341,-99.2522390899998,62,0,43200.0,4,-1
4,2122,FRAUDE,DELITO DE BAJO IMPACTO,19.4106221898338,-99.1666311599999,62,0,43200.0,4,187
8,1845,ABUSO DE CONFIANZA,DELITO DE BAJO IMPACTO,19.2820363298335,-99.1756350199999,2,0,43200.0,4,-1
3,2087,FRAUDE,DELITO DE BAJO IMPACTO,19.3013028998336,-99.2587585399999,62,0,43200.0,4,54
3,9,VIOLACION EQUIPARADA,VIOLACIÃN,19.3404725212436,-99.2321142432732,229,14,36000.0,4,-1
4,1768,AMENAZAS,DELITO DE BAJO IMPACTO,19.3246890398336,-99.2694799299999,7,0,37800.0,4,-1
4,2136,AMENAZAS,DELITO DE BAJO IMPACTO,19.342359899834,-99.2313383799998,7,0,36000.0,4,-1
4,2136,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,19.4135410798332,-99.1804526699999,187,0,44700.0,4,-1
4,2137,"NARCOMENUDEO POSESIÃN CON FINES DE VENTA, COMERCIO Y SUMINISTRO",DELITO DE BAJO IMPACTO,19.3162381498335,-99.04159851,95,0,39600.0,4,-1
4,2136,FRAUDE,DELITO DE BAJO IMPACTO,19.4372766698334,-99.1466563899999,62,0,36120.0,4,-1
4,2137,COHECHO,DELITO DE BAJO IMPACTO,19.4042875598336,-99.1483170399999,15,0,36600.0,4,-1
4,2121,COBRANZA ILEGITIMA,DELITO DE BAJO IMPACTO,19.2996422498336,-99.04657066,14,0,43200.0,4,-1
4,2126,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,19.3415613876234,-99.0670310211404,233,0,43200.0,4,-1
